runId,label,operation,requestId,phase,t,status,errorCode,classification,reasonClient,reasonApi,stageApi,apiPresent,providerDispatched,e2eMs
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12404,measured,293.461,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28945,measured,293.494,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28947,measured,293.522,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28950,measured,293.565,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,775
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28951,measured,293.579,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,770
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28953,measured,293.608,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28955,measured,293.637,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,760
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28960,measured,293.708,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12412,measured,293.727,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,783
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28963,measured,293.751,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28964,measured,293.765,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12416,measured,293.86,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,769
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28977,measured,293.951,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28986,measured,294.08,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28988,measured,294.108,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28989,measured,294.122,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28990,measured,294.136,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12428,measured,294.26,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-28999,measured,294.265,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12430,measured,294.327,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29004,measured,294.337,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29007,measured,294.38,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12432,measured,294.393,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,768
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12433,measured,294.427,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,755
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29014,measured,294.479,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12438,measured,294.594,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29024,measured,294.622,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29025,measured,294.637,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29037,measured,294.808,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,761
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12445,measured,294.827,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29041,measured,294.865,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,771
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12447,measured,294.894,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29047,measured,294.951,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,777
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12450,measured,294.994,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,793
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12460,measured,295.327,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,775
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29076,measured,295.365,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,772
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29083,measured,295.465,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,776
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29084,measured,295.479,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,775
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29085,measured,295.494,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,778
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29088,measured,295.537,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,776
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12467,measured,295.56,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,771
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29090,measured,295.565,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,782
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29092,measured,295.594,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,772
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29095,measured,295.636,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,771
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29098,measured,295.68,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29102,measured,295.736,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,774
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29107,measured,295.808,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,777
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29109,measured,295.837,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29113,measured,295.894,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,771
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12482,measured,296.06,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,776
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12483,measured,296.094,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,772
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29133,measured,296.18,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12490,measured,296.327,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,780
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29147,measured,296.379,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,773
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12495,measured,296.494,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,772
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29164,measured,296.623,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,785
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29169,measured,296.694,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,776
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29171,measured,296.722,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,769
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29177,measured,296.808,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,776
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12508,measured,296.927,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12514,measured,297.127,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29199,measured,297.123,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,778
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12516,measured,297.193,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,779
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29209,measured,297.266,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,760
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29208,measured,297.254,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,776
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29223,measured,297.465,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,756
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29224,measured,297.48,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29225,measured,297.494,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29227,measured,297.522,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29229,measured,297.551,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29232,measured,297.594,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,768
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29234,measured,297.622,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,768
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12530,measured,297.661,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,774
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12531,measured,297.694,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,768
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29240,measured,297.708,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29242,measured,297.739,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29244,measured,297.765,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29250,measured,297.851,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29253,measured,297.894,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29256,measured,297.937,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,769
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29260,measured,297.995,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,761
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29262,measured,298.022,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,780
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12541,measured,298.027,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,775
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29263,measured,298.036,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,778
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29264,measured,298.051,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29265,measured,298.065,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29266,measured,298.08,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,775
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12543,measured,298.094,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29267,measured,298.094,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,769
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29268,measured,298.108,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29269,measured,298.122,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12544,measured,298.127,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29274,measured,298.194,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29276,measured,298.222,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29277,measured,298.236,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29278,measured,298.251,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,752
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12548,measured,298.26,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29279,measured,298.265,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,768
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12549,measured,298.294,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29283,measured,298.322,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,771
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29285,measured,298.351,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,757
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29287,measured,298.38,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,761
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29288,measured,298.393,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12552,measured,298.393,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,770
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29289,measured,298.408,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29290,measured,298.422,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29291,measured,298.437,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29295,measured,298.494,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,773
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29296,measured,298.508,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29297,measured,298.522,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12556,measured,298.527,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,773
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29299,measured,298.551,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12557,measured,298.56,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29302,measured,298.594,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29304,measured,298.622,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12559,measured,298.627,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12560,measured,298.66,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29306,measured,298.651,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,781
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29307,measured,298.665,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,774
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29309,measured,298.694,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12561,measured,298.694,503,1503,technical_error,hard_deadline,hard_deadline,snapshot,True,True,782
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29311,measured,298.722,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12562,measured,298.727,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,769
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29312,measured,298.737,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29313,measured,298.751,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29317,measured,298.808,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,767
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29318,measured,298.822,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12565,measured,298.827,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29320,measured,298.851,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12566,measured,298.86,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29321,measured,298.865,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29323,measured,298.894,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29324,measured,298.908,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29325,measured,298.922,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,761
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29326,measured,298.937,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,776
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12569,measured,298.96,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29328,measured,298.965,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29329,measured,298.979,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,770
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12570,measured,298.994,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29331,measured,299.008,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,776
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29332,measured,299.022,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12571,measured,299.027,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29333,measured,299.037,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,765
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29334,measured,299.051,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12572,measured,299.06,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,769
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29335,measured,299.065,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,764
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29336,measured,299.08,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12573,measured,299.094,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,762
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29339,measured,299.122,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,757
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29338,measured,299.108,503,1503,technical_error,hard_deadline,hard_deadline,provider,True,True,771
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12574,measured,299.127,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29340,measured,299.136,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,768
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,quote,quote-29341,measured,299.151,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,766
E09-s7-initial-d3741a37-33c6-4315-b958-62057e5c5dc9,E09 r3,profile,profile-12575,measured,299.161,503,1503,technical_error,hard_deadline,hard_deadline,consent,True,False,763
