runId,label,operation,t,emitted,incomplete,p95,dispatch,normal,openOrHalf
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,10,300,0,181.10000000000002,20,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,20,300,0,161.05,5,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,30,300,0,162.05,5,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,40,300,0,182.05,20,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,50,300,0,165.0,4,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,60,300,0,167.05,6,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,70,300,0,184.0,19,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,80,300,0,166.0,5,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,90,300,0,167.05,6,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,100,300,0,183.10000000000002,19,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,110,300,0,174.0,5,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,120,300,0,162.05,5,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,130,300,0,180.0,18,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,140,300,0,166.05,7,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,150,300,0,516.05,5,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,160,300,0,286.25000000000006,17,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,170,300,0,183.0,7,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,180,300,0,279.5500000000001,4,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,190,300,0,178.05,19,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,200,300,0,166.0,7,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,210,300,0,158.0,3,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,220,300,0,181.05,17,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,230,300,0,173.05,10,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,240,300,0,163.15000000000003,3,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,250,300,0,165.10000000000002,11,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,260,300,0,176.05,16,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,270,300,0,162.0,3,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,280,300,0,170.05,8,0,300
E07-s7-initial-0323826e-20d0-4a86-811e-065902815d3e,E07 vencido r2,profile,290,299,0,177.09999999999997,18,0,299
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,0,700,0,194.04999999999995,33,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,10,700,0,159.0,9,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,20,700,0,153.0,2,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,30,700,0,173.0,28,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,40,700,0,159.0,13,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,50,700,0,158.0,7,0,695
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,60,700,0,167.0,24,0,695
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,70,700,0,166.0,23,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,80,700,0,158.0,2,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,90,700,0,157.04999999999995,17,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,100,700,0,163.04999999999995,26,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,110,700,0,155.0,2,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,120,700,0,158.0,15,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,130,700,0,166.04999999999995,28,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,140,700,0,157.04999999999995,2,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,150,700,0,160.04999999999995,15,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,160,700,0,178.04999999999995,38,0,690
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,170,700,0,155.0,2,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,180,700,0,168.0,13,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,190,700,0,174.0999999999999,35,0,696
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,200,700,0,160.04999999999995,8,0,694
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,210,700,0,160.0,11,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,220,700,0,170.14999999999986,33,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,230,700,0,156.0,3,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,240,700,0,164.0,11,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,250,700,0,177.04999999999995,42,0,690
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,260,700,0,156.0,4,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,270,700,0,158.0,11,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,280,700,0,169.0999999999999,32,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,quote,290,700,0,157.04999999999995,5,0,700
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,0,300,0,181.20000000000005,5,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,10,300,0,178.10000000000002,18,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,20,300,0,158.05,3,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,30,300,0,158.05,5,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,40,300,0,178.05,17,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,50,300,0,160.10000000000002,4,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,60,300,0,164.05,5,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,70,300,0,175.05,16,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,80,300,2,162.10000000000002,5,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,90,300,0,160.05,6,0,299
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,100,300,0,185.0,25,0,291
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,110,300,0,156.05,5,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,120,300,0,164.0,5,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,130,300,0,179.0,17,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,140,300,0,161.05,4,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,150,300,0,160.05,6,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,160,300,0,176.10000000000002,17,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,170,300,0,161.0,4,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,180,300,0,162.05,5,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,190,300,0,177.20000000000005,17,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,200,300,0,159.10000000000002,5,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,210,300,0,165.15000000000003,4,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,220,300,0,175.10000000000002,13,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,230,300,0,172.10000000000002,8,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,240,300,0,162.0,5,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,250,300,0,166.25000000000006,9,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,260,300,0,167.20000000000005,13,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,270,300,0,159.05,5,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,280,300,0,160.10000000000002,4,0,300
E07-s7-initial-d6ee825c-243a-43e9-825a-129dd1470d21,E07 ausente r2,profile,290,299,0,180.09999999999997,18,0,299
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,0,700,0,174.04999999999995,27,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,10,700,0,163.0,16,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,20,700,0,162.0,12,0,692
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,30,700,0,174.0,22,0,698
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,40,700,0,168.04999999999995,23,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,50,700,0,161.0,4,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,60,700,0,160.0,12,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,70,700,0,203.0999999999999,31,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,80,700,0,157.0,5,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,90,700,0,163.0,9,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,100,700,0,230.94999999999914,34,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,110,700,0,158.0,5,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,120,700,0,159.0,9,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,130,700,0,193.14999999999986,32,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,140,700,0,160.0,7,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,150,700,0,162.0,9,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,160,699,0,195.20000000000005,32,0,699
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,170,701,0,157.0,6,0,701
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,180,700,0,170.04999999999995,9,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,190,700,0,215.94999999999823,33,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,200,700,0,191.0,6,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,210,700,0,167.04999999999995,9,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,220,700,0,177.0999999999999,31,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,230,700,0,156.0,7,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,240,700,0,158.0,8,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,250,700,0,185.04999999999995,32,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,260,700,0,159.0,8,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,270,700,0,162.0,7,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,280,700,0,177.0,32,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,quote,290,700,0,160.04999999999995,9,0,700
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,0,300,0,256.0,18,0,290
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,10,300,0,262.05,21,0,295
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,20,300,0,162.0,5,0,298
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,30,300,0,260.1,16,0,292
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,40,300,0,252.10000000000002,16,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,50,300,0,160.0,4,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,60,300,0,160.0,8,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,70,300,0,254.05,17,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,80,300,0,159.05,3,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,90,300,0,167.10000000000002,9,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,100,300,0,255.05,16,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,110,300,0,159.0,4,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,120,300,0,161.0,7,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,130,300,0,254.10000000000002,18,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,140,300,0,160.05,4,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,150,300,0,163.05,5,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,160,299,0,259.19999999999993,19,0,299
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,170,301,0,159.0,4,0,301
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,180,300,0,171.10000000000002,5,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,190,300,0,258.05,18,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,200,300,0,191.20000000000005,6,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,210,300,0,164.05,5,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,220,300,0,162.05,13,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,230,300,0,167.0,11,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,240,300,0,157.0,5,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,250,300,0,159.20000000000005,8,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,260,300,0,251.15000000000003,16,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,270,300,0,158.0,4,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,280,300,0,161.0,8,0,300
E03-s7-initial-be88a536-2e69-4ef7-aaf7-098d325644f9,E03 r3,profile,290,299,0,254.2999999999999,17,0,299
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,0,700,0,159.04999999999995,94,94,700
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,10,700,0,162.04999999999995,0,0,700
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,20,700,0,163.04999999999995,0,0,700
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,30,700,0,164.04999999999995,94,94,700
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,40,700,0,161.0,0,0,700
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,50,700,0,165.0,0,0,700
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,60,700,0,159.0,140,140,607
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,70,700,0,151.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,80,700,0,150.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,90,700,0,151.04999999999995,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,100,700,0,149.04999999999995,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,110,700,0,153.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,120,700,0,150.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,130,700,0,150.04999999999995,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,140,700,0,150.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,150,700,0,152.04999999999995,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,160,700,0,150.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,170,700,0,150.04999999999995,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,180,700,0,150.04999999999995,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,190,700,0,151.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,200,700,0,149.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,210,700,0,149.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,220,700,0,151.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,230,700,0,151.04999999999995,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,240,700,0,151.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,250,700,0,150.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,260,700,0,151.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,270,700,0,152.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,280,700,0,152.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,quote,290,700,0,151.0,700,700,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,0,300,0,162.0,5,5,299
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,10,300,0,163.0,61,61,284
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,20,300,0,160.0,21,21,280
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,30,300,0,161.0,24,24,280
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,40,300,0,161.0,63,63,280
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,50,300,0,162.0,20,19,281
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,60,300,0,159.0,57,57,245
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,70,300,0,151.0,238,238,84
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,80,300,0,149.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,90,300,0,149.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,100,300,0,151.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,110,300,0,157.05,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,120,300,0,152.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,130,300,0,148.05,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,140,300,0,149.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,150,300,0,149.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,160,300,0,154.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,170,300,0,151.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,180,300,0,149.05,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,190,300,0,149.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,200,300,0,150.05,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,210,300,0,147.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,220,300,0,150.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,230,300,0,148.0,300,299,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,240,300,0,151.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,250,300,0,149.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,260,300,0,149.05,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,270,300,0,153.0,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,280,300,0,154.05,300,300,0
E06-s7-initial-0d4dc61c-1752-41da-b36f-737af44c615d,E06 r1,profile,290,300,0,153.0,300,300,0
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,0,700,0,178.0,195,155,524
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,10,700,0,177.04999999999995,160,125,544
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,20,700,0,183.04999999999995,182,127,543
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,30,700,0,185.0,197,127,522
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,40,700,1,182.0,156,131,547
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,50,700,0,190.0,194,116,532
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,60,700,0,187.0,223,164,494
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,70,700,0,187.04999999999995,199,141,505
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,80,700,0,184.0,218,173,506
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,90,700,0,193.0,209,123,510
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,100,700,0,183.04999999999995,177,125,527
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,110,700,0,186.0,180,132,541
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,120,700,0,188.0,195,122,529
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,130,700,0,188.0,174,121,534
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,140,700,0,184.0,169,129,552
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,150,700,0,187.0,188,113,535
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,160,700,0,191.0,111,69,598
E04-s7-initial-38fc9da2-7803-4965-bf73-c771adef8732,E04 r3,quote,170,700,0,183.04999999999995,76,43,641
